week_start,sku_code,territory,distributor_id,primary_sales_units,primary_sales_value
01/06/26,CO-008,Mumbai,MUM-D1,220,9900.0
2026-01-06,CO-008,Patna,PAT-D2,123,5535.0
2026-01-06,CO-008,Pune,PUN-D1,200,9000.0
2026-01-06,CO-009,Ahmedabad,AHM-D2,196,8820.0
01/06/26,CO-009,Chennai,CHE-D2,225,10125.0
06 Jan 2026,CO-009,Delhi,DEL-D1,233,"10,485"
2026-01-06,CO-009,Hyderabad,HYD-D2,166,7470.0
2026-01-06,CO-009,Jaipur,JAI-D1,151,6795.0
2026-01-06,CO-009,Kolkata,KOL-D1,198,8910.0
06 Jan 2026,CO-009,Lucknow,LUC-D1,138,6210.0
01/06/26,CO-009,Mumbai,MUM-D1,199,"Rs 8,955"
2026-01-06,CO-009,Pune,PUN-D1,224,10080.0
06-01-2026,CR-001,Ahmedabad,AHM-D1,962,39682.5
2026-01-06,CR-001,Chennai,CHE-D1,1016,41910.0
2026-01-06,CR-001,Delhi,DEL-D2,#N/A,57255.0
2026-01-06,CR-001,Guwahati,GUW-D1,731,30153.75
2026-01-06,CR-001,Hyderabad,0HYD-D2,1078,"44,468"
06 Jan 2026,CR-001,Jaipur,JAI-D1,650,26812.5
2026-01-06,CR-001,Kolkata,KOL-D1,-1,48963.75
2026-01-06,CR-001,Patna,PAT-D2,682,"Rs 28,132"
2026-01-06,CR-001,Pune,PUN-D2,1072,44220.0
2026-01-06,CR-002,Ahmedabad,AHM-D1,1059,43683.75
2026-01-06,CR-002,BGL,BEN-D1,1403,57873.75
2026-01-06,CR-002,Delhi,DEL-D2,1034,42652.5
2026-01-06,CR-002,Guwahati,GUW-D1,885,36506.25
2026-01-06,CR-002,Hyderabad,HYD-D1,1173,48386.25
2026-01-06,CR-002,Jaipur,JAI-D1,793,32711.25
2026-01-06,CR-002,Lucknow,LUC-D2,661,"27,266"
01/06/26,CR-002,Mumbai,MUM-D2,945,38981.25
2026-01-06,CR-002,Patna,PAT-D2,887,36588.75
2026-01-06,CR-003,Ahmedabad,0AHM-D2,#N/A,57337.5
2026-01-06,CR-003,BGL,BEN-D2,1103,45498.75
2026-01-06,CR-003,Chennai,CHE-D2,1024,42240.0
2026-01-06,CR-003,Delhi,DEL-D2,972,40095.0
2026-01-06,CR-003,Guwahati,0GUW-D2,723,29823.75
2026-01-06,CR-003,Jaipur,0JAI-D2,906,37372.5
01/06/26,CR-003,Kolkata,KOL-D1,1226,50572.5
2026-01-06,CR-003,Mumbai,MUM-D2,1343,55398.75
06-01-2026,CR-003,Patna,PAT-D2,798,32917.5
2026-01-06,CR-004,Ahmedabad,AHM-D2,1283,52923.75
06 Jan 2026,CR-004,BGL,BEN-D1,1246,51397.5
2026-01-06,CR-004,Delhi,DEL-D2,1097,45251.25
2026-01-06,CR-004,Guwahati,0GUW-D1,653,26936.25
01/06/26,CR-004,Hyderabad,HYD-D2,1061,"43,766"
2026-01-06,CR-004,Jaipur,JAI-D1,666,27472.5
2026-01-06,CR-004,Lucknow,LUC-D1,747,30813.75
06-01-2026,CR-004,Mumbai,0MUM-D1,1134,46777.5
01/06/26,CR-004,Pune,0PUN-D2,1048,43230.0
2026-01-06,CR-005,Ahmedabad,AHM-D1,536,52260.0
2026-01-06,CR-005,Chennai,CHE-D2,-1,"Rs 51,870"
2026-01-06,CR-005,Jaipur,JAI-D1,323,31492.5
2026-01-06,CR-005,Kolkata,KOL-D2,566,55185.0
06 Jan 2026,CR-005,Lucknow,LUC-D2,371,36172.5
2026-01-06,CR-005,Mumbai,0MUM-D2,513,50017.5
2026-01-06,CR-005,Pune,PUN-D2,417,40657.5
2026-01-06,CR-006,BGL,0BEN-D1,597,58207.5
2026-01-06,CR-006,Hyderabad,0HYD-D1,514,50115.0
2026-01-06,CR-006,Jaipur,JAI-D2,332,32370.0
2026-01-06,CR-006,Kolkata,KOL-D1,590,"Rs 57,525"
01/06/26,CR-006,Lucknow,LUC-D1,NA,33930.0
2026-01-06,CR-006,Patna,PAT-D2,279,27202.5
2026-01-06,CR-006,Pune,PUN-D2,523,50992.5
2026-01-06,CR-007,Chennai,CHE-D1,217,40687.5
2026-01-06,CR-007,Hyderabad,HYD-D1,234,43875.0
06 Jan 2026,CR-007,Jaipur,JAI-D1,129,"Rs 24,188"
2026-01-06,CR-007,Mumbai,MUM-D2,199,"37,312"
2026-01-06,CR-007,Patna,PAT-D1,122,22875.0
2026-01-06,CR-008,BGL,BEN-D2,233,"43,688"
06 Jan 2026,CR-008,Delhi,DEL-D1,163,30562.5
2026-01-06,CR-008,Hyderabad,HYD-D2,230,43125.0
2026-01-06,CR-008,Mumbai,MUM-D1,165,30937.5
2026-01-06,CR-008,Pune,PUN-D1,170,"Rs 31,875"
2026-01-06,CR-009,Chennai,CHE-D2,207,38812.5
06 Jan 2026,CR-009,Delhi,DEL-D1,-1,30750.0
2026-01-06,CR-009,Guwahati,GUW-D2,131,24562.5
2026-01-06,CR-009,Lucknow,LUC-D1,122,"Rs 22,875"
01/06/26,CR-009,Patna,PAT-D1,121,22687.5
2026-01-06,GJ-001,Ahmedabad,AHM-D2,1026,7695.0
2026-01-06,GJ-001,BGL,BEN-D1,1267,9502.5
06 Jan 2026,GJ-001,Delhi,DEL-D2,1388,10410.0
2026-01-06,GJ-001,Guwahati,GUW-D1,712,5340.0
2026-01-06,GJ-001,Hyderabad,0HYD-D2,1012,7590.0
2026-01-06,GJ-001,Jaipur,JAI-D2,763,5722.5
06 Jan 2026,GJ-001,Kolkata,KOL-D1,1346,10095.0
2026-01-06,GJ-001,Lucknow,LUC-D1,759,"Rs 5,692"
2026-01-06,GJ-001,Mumbai,MUM-D1,1248,9360.0
06 Jan 2026,GJ-001,Patna,PAT-D1,832,6240.0
2026-01-06,GJ-001,Pune,PUN-D2,966,7245.0
2026-01-06,GJ-002,Ahmedabad,0AHM-D1,1011,"7,582"
2026-01-06,GJ-002,BGL,BEN-D1,1179,8842.5
2026-01-06,GJ-002,Chennai,0CHE-D2,1026,7695.0
2026-01-06,GJ-002,Delhi,DEL-D1,1165,8737.5
2026-01-06,GJ-002,Guwahati,GUW-D2,761,5707.5
2026-01-06,GJ-002,Jaipur,0JAI-D2,908,6810.0
2026-01-06,GJ-002,Kolkata,KOL-D1,1218,9135.0
2026-01-06,GJ-002,Lucknow,LUC-D1,802,6015.0
2026-01-06,GJ-002,Mumbai,MUM-D2,1224,9180.0
2026-01-06,GJ-002,Patna,PAT-D1,894,6705.0
2026-01-06,GJ-002,Pune,PUN-D1,1126,8445.0
2026-01-06,GJ-003,Ahmedabad,AHM-D2,463,"Rs 8,681"
2026-01-06,GJ-003,BGL,BEN-D2,-1,8681.25
06-01-2026,GJ-003,Chennai,CHE-D1,495,9281.25
2026-01-06,GJ-003,Delhi,DEL-D2,601,11268.75
2026-01-06,GJ-003,Guwahati,GUW-D1,388,7275.0
2026-01-06,GJ-003,Hyderabad,HYD-D1,428,8025.0
2026-01-06,GJ-003,Jaipur,JAI-D1,333,6243.75
2026-01-06,GJ-003,Lucknow,LUC-D1,369,"Rs 6,919"
2026-01-06,GJ-003,Mumbai,MUM-D2,617,11568.75
2026-01-06,GJ-003,Pune,PUN-D1,,10612.5
2026-01-06,GJ-004,Ahmedabad,AHM-D1,512,9600.0
2026-01-06,GJ-004,Delhi,0DEL-D2,476,8925.0
2026-01-06,GJ-004,Hyderabad,HYD-D2,457,8568.75
2026-01-06,GJ-004,Jaipur,JAI-D2,302,5662.5
01/06/26,GJ-004,Kolkata,KOL-D1,582,10912.5
2026-01-06,GJ-004,Lucknow,LUC-D1,,6581.25
2026-01-06,GJ-004,Mumbai,0MUM-D1,555,"Rs 10,406"
2026-01-06,GJ-004,Patna,PAT-D2,372,6975.0
2026-01-06,GJ-004,Pune,PUN-D2,560,10500.0
2026-01-06,GJ-005,Ahmedabad,AHM-D1,578,17340.0
2026-01-06,GJ-005,Delhi,0DEL-D1,434,13020.0
2026-01-06,GJ-005,Hyderabad,HYD-D1,506,15180.0
2026-01-06,GJ-005,Jaipur,JAI-D1,306,"Rs 9,180"
01/06/26,GJ-005,Lucknow,LUC-D2,304,9120.0
2026-01-06,GJ-005,Mumbai,MUM-D1,495,14850.0
01/06/26,GJ-005,Patna,0PAT-D2,277,8310.0
2026-01-06,GJ-005,Pune,PUN-D1,492,14760.0
2026-01-06,GJ-006,Ahmedabad,0AHM-D1,530,15900.0
2026-01-06,GJ-006,Delhi,DEL-D1,598,17940.0
2026-01-06,GJ-006,Guwahati,GUW-D1,326,"Rs 9,780"
01/06/26,GJ-006,Jaipur,0JAI-D1,377,11310.0
2026-01-06,GJ-006,Lucknow,LUC-D2,336,10080.0
2026-01-06,GJ-006,Mumbai,MUM-D2,502,15060.0
2026-01-06,GJ-006,Patna,PAT-D1,393,11790.0
2026-01-06,GJ-006,Pune,PUN-D1,568,17040.0
2026-01-06,GJ-007,Ahmedabad,AHM-D1,206,"9,270"
2026-01-06,GJ-007,BGL,0BEN-D2,220,9900.0
2026-01-06,GJ-007,Delhi,DEL-D2,215,"9,675"
2026-01-06,GJ-007,Jaipur,JAI-D2,134,6030.0
2026-01-06,GJ-007,Kolkata,KOL-D1,170,7650.0
2026-01-06,GJ-007,Lucknow,LUC-D1,152,6840.0
2026-01-06,GJ-007,Mumbai,MUM-D2,164,7380.0
2026-01-06,GJ-007,Patna,PAT-D2,129,5805.0
2026-01-06,GJ-007,Pune,PUN-D1,202,9090.0
2026-01-06,GJ-008,Ahmedabad,AHM-D2,210,9450.0
2026-01-06,GJ-008,BGL,BEN-D2,183,8235.0
2026-01-06,GJ-008,Delhi,0DEL-D2,177,7965.0
2026-01-06,GJ-008,Jaipur,JAI-D2,125,5625.0
2026-01-06,GJ-008,Lucknow,LUC-D2,121,5445.0
2026-01-06,GJ-008,Mumbai,MUM-D2,216,9720.0
2026-01-06,GJ-008,Pune,PUN-D2,203,9135.0
2026-01-06,GJ-009,Ahmedabad,AHM-D1,177,7965.0
2026-01-06,GJ-009,Delhi,DEL-D1,162,7290.0
2026-01-06,GJ-009,Guwahati,GUW-D2,112,5040.0
2026-01-06,GJ-009,Jaipur,JAI-D1,114,5130.0
2026-01-06,GJ-009,Kolkata,KOL-D1,211,9495.0
2026-01-06,GJ-009,Lucknow,LUC-D1,140,6300.0
06 Jan 2026,GJ-009,Mumbai,MUM-D2,210,9450.0
06-01-2026,GJ-009,Patna,PAT-D1,107,"Rs 4,815"
2026-01-06,GJ-009,Pune,PUN-D1,224,10080.0
2026-01-06,HC-001,Ahmedabad,AHM-D2,1250,56250.0
2026-01-06,HC-001,BGL,BEN-D2,1130,50850.0
2026-01-06,HC-001,Chennai,0CHE-D1,1020,45900.0
06 Jan 2026,HC-001,Delhi,DEL-D2,1213,54585.0
2026-01-06,HC-001,Guwahati,GUW-D1,703,31635.0
2026-01-06,HC-001,Hyderabad,HYD-D2,1019,45855.0
01/06/26,HC-001,Jaipur,0JAI-D1,613,27585.0
01/06/26,HC-001,Kolkata,KOL-D2,1264,56880.0
2026-01-06,HC-001,Lucknow,LUC-D2,NA,39600.0
06-01-2026,HC-001,Mumbai,MUM-D1,1039,46755.0
2026-01-06,HC-001,Patna,PAT-D2,788,35460.0
01/06/26,HC-001,Pune,PUN-D1,1006,45270.0
2026-01-06,HC-002,Ahmedabad,AHM-D2,1022,45990.0
2026-01-06,HC-002,BGL,BEN-D2,1066,47970.0
01/06/26,HC-002,Chennai,CHE-D1,1129,50805.0
2026-01-06,HC-002,Delhi,DEL-D1,1285,"57,825"
2026-01-06,HC-002,Guwahati,0GUW-D2,NA,30690.0
2026-01-06,HC-002,Hyderabad,HYD-D2,966,43470.0
01/06/26,HC-002,Jaipur,0JAI-D1,849,"Rs 38,205"
2026-01-06,HC-002,Kolkata,KOL-D2,1017,45765.0
2026-01-06,HC-002,Lucknow,LUC-D2,702,31590.0
2026-01-06,HC-002,Mumbai,MUM-D2,1034,46530.0
2026-01-06,HC-002,Patna,0PAT-D1,839,37755.0
2026-01-06,HC-002,Pune,PUN-D2,1131,"50,895"
2026-01-06,HC-003,Ahmedabad,AHM-D1,1147,51615.0
2026-01-06,HC-003,BGL,BEN-D1,1173,52785.0
06 Jan 2026,HC-003,Chennai,0CHE-D2,1119,50355.0
2026-01-06,HC-003,Delhi,DEL-D2,1286,57870.0
2026-01-06,HC-003,Guwahati,GUW-D2,856,38520.0
2026-01-06,HC-003,Hyderabad,HYD-D2,NA,"53,820"
2026-01-06,HC-003,Jaipur,0JAI-D1,866,38970.0
2026-01-06,HC-003,Kolkata,KOL-D2,976,43920.0
2026-01-06,HC-003,Lucknow,0LUC-D2,732,32940.0
01/06/26,HC-003,Mumbai,MUM-D2,1171,52695.0
06 Jan 2026,HC-003,Patna,0PAT-D1,830,37350.0
2026-01-06,HC-003,Pune,PUN-D2,1179,53055.0
2026-01-06,HC-004,Ahmedabad,AHM-D1,475,39187.5
2026-01-06,HC-004,BGL,BEN-D2,443,36547.5
2026-01-06,HC-004,Chennai,CHE-D1,524,43230.0
2026-01-06,HC-004,Delhi,0DEL-D1,474,39105.0
2026-01-06,HC-004,Guwahati,GUW-D2,404,33330.0
2026-01-06,HC-004,Hyderabad,HYD-D2,601,49582.5
2026-01-06,HC-004,Jaipur,JAI-D2,334,27555.0
2026-01-06,HC-004,Kolkata,0KOL-D1,513,42322.5
06-01-2026,HC-004,Lucknow,LUC-D2,397,"Rs 32,752"
2026-01-06,HC-004,Mumbai,0MUM-D2,615,50737.5
2026-01-06,HC-004,Patna,PAT-D1,277,22852.5
06-01-2026,HC-004,Pune,PUN-D2,548,45210.0
06-01-2026,HC-005,Ahmedabad,AHM-D1,569,46942.5
2026-01-06,HC-005,BGL,BEN-D1,425,35062.5
2026-01-06,HC-005,Chennai,CHE-D2,611,50407.5
2026-01-06,HC-005,Delhi,DEL-D1,560,46200.0
2026-01-06,HC-005,Guwahati,GUW-D1,329,27142.5
2026-01-06,HC-005,Hyderabad,0HYD-D1,609,50242.5
2026-01-06,HC-005,Jaipur,0JAI-D1,357,29452.5
2026-01-06,HC-005,Kolkata,KOL-D1,462,38115.0
2026-01-06,HC-005,Lucknow,0LUC-D1,391,32257.5
06 Jan 2026,HC-005,Mumbai,MUM-D2,575,47437.5
2026-01-06,HC-005,Patna,PAT-D1,NA,22852.5
2026-01-06,HC-005,Pune,PUN-D2,608,50160.0
2026-01-06,HC-006,Ahmedabad,AHM-D1,461,38032.5
2026-01-06,HC-006,BGL,BEN-D2,500,41250.0
2026-01-06,HC-006,Chennai,CHE-D1,466,38445.0
2026-01-06,HC-006,Delhi,DEL-D1,494,40755.0
2026-01-06,HC-006,Guwahati,GUW-D1,382,31515.0
2026-01-06,HC-006,Hyderabad,HYD-D2,452,"37,290"
2026-01-06,HC-006,Jaipur,JAI-D1,387,31927.5
2026-01-06,HC-006,Kolkata,KOL-D2,573,47272.5
06 Jan 2026,HC-006,Lucknow,LUC-D2,308,25410.0
2026-01-06,HC-006,Mumbai,0MUM-D2,476,"Rs 39,270"
2026-01-06,HC-006,Patna,0PAT-D1,338,27885.0
2026-01-06,HC-006,Pune,0PUN-D1,533,"Rs 43,972"
2026-01-06,HC-007,Ahmedabad,AHM-D1,182,27163.5
2026-01-06,HC-007,BGL,BEN-D1,226,33730.5
2026-01-06,HC-007,Chennai,CHE-D1,216,32238.0
2026-01-06,HC-007,Delhi,DEL-D2,212,31641.0
2026-01-06,HC-007,Guwahati,GUW-D2,124,18507.0
06-01-2026,HC-007,Hyderabad,0HYD-D2,175,26118.75
06 Jan 2026,HC-007,Jaipur,JAI-D1,129,19253.25
2026-01-06,HC-007,Kolkata,KOL-D2,197,29402.25
2026-01-06,HC-007,Lucknow,LUC-D2,142,21193.5
2026-01-06,HC-007,Mumbai,0MUM-D2,177,26417.25
2026-01-06,HC-007,Patna,PAT-D1,134,19999.5
2026-01-06,HC-007,Pune,0PUN-D1,174,25969.5
06 Jan 2026,HC-008,Ahmedabad,AHM-D1,,"34,029"
2026-01-06,HC-008,BGL,BEN-D2,220,32835.0
2026-01-06,HC-008,Chennai,CHE-D2,#N/A,29253.0
2026-01-06,HC-008,Delhi,DEL-D1,193,28805.25
2026-01-06,HC-008,Guwahati,GUW-D1,151,22536.75
2026-01-06,HC-008,Hyderabad,0HYD-D1,225,33581.25
2026-01-06,HC-008,Jaipur,JAI-D2,151,22536.75
2026-01-06,HC-008,Kolkata,KOL-D1,222,"33,134"
2026-01-06,HC-008,Lucknow,LUC-D1,-1,19850.25
2026-01-06,HC-008,Mumbai,MUM-D1,167,24924.75
2026-01-06,HC-008,Patna,PAT-D2,152,22686.0
2026-01-06,HC-008,Pune,PUN-D2,217,32387.25
2026-01-06,MG-001,BGL,0BEN-D1,1030,42487.5
06 Jan 2026,MG-001,Chennai,CHE-D1,1114,45952.5
2026-01-06,MG-001,Delhi,0DEL-D2,1119,46158.75
2026-01-06,MG-001,Hyderabad,HYD-D2,1100,"Rs 45,375"
2026-01-06,MG-001,Jaipur,JAI-D2,727,29988.75
2026-01-06,MG-001,Lucknow,LUC-D1,706,29122.5
01/06/26,MG-001,Mumbai,MUM-D1,1113,45911.25
2026-01-06,MG-001,Patna,0PAT-D1,845,34856.25
2026-01-06,MG-001,Pune,PUN-D1,1291,53253.75
2026-01-06,MG-002,Ahmedabad,AHM-D1,1055,43518.75
2026-01-06,MG-002,BGL,BEN-D2,1113,45911.25
2026-01-06,MG-002,Chennai,0CHE-D1,1315,54243.75
2026-01-06,MG-002,Hyderabad,HYD-D1,1050,43312.5
2026-01-06,MG-002,Jaipur,JAI-D2,645,26606.25
01/06/26,MG-002,Kolkata,KOL-D2,1327,54738.75
2026-01-06,MG-002,Mumbai,MUM-D1,1064,43890.0
2026-01-06,MG-002,Patna,PAT-D2,641,26441.25
2026-01-06,MG-002,Pune,PUN-D1,1223,50448.75
2026-01-06,MG-003,Ahmedabad,0AHM-D1,1252,51645.0
2026-01-06,MG-003,BGL,BEN-D1,1040,42900.0
2026-01-06,MG-003,Delhi,DEL-D1,1385,57131.25
2026-01-06,MG-003,Guwahati,GUW-D1,#N/A,"Rs 34,072"
2026-01-06,MG-003,Jaipur,JAI-D2,777,32051.25
2026-01-06,MG-003,Kolkata,0KOL-D2,1274,52552.5
2026-01-06,MG-003,Lucknow,LUC-D2,869,35846.25
2026-01-06,MG-003,Mumbai,MUM-D1,1167,48138.75
2026-01-06,MG-003,Patna,0PAT-D2,-1,29700.0
2026-01-06,MG-004,Ahmedabad,AHM-D1,1344,55440.0
2026-01-06,MG-004,BGL,BEN-D1,1303,53748.75
01/06/26,MG-004,Chennai,0CHE-D1,1202,49582.5
01/06/26,MG-004,Guwahati,GUW-D2,838,"Rs 34,568"
2026-01-06,MG-004,Kolkata,KOL-D2,1329,54821.25
2026-01-06,MG-004,Lucknow,LUC-D2,795,32793.75
01/06/26,MG-004,Mumbai,0MUM-D2,1348,55605.0
01/06/26,MG-004,Patna,PAT-D2,800,"33,000"
2026-01-06,MG-004,Pune,0PUN-D1,1265,52181.25
2026-01-06,MG-005,BGL,BEN-D2,393,38317.5
2026-01-06,MG-005,Delhi,DEL-D1,522,50895.0
2026-01-06,MG-005,Guwahati,GUW-D2,-1,26812.5
2026-01-06,MG-005,Jaipur,0JAI-D1,369,35977.5
2026-01-06,MG-005,Lucknow,LUC-D1,311,30322.5
2026-01-06,MG-005,Mumbai,MUM-D2,471,45922.5
2026-01-06,MG-005,Patna,0PAT-D2,323,31492.5
06 Jan 2026,MG-006,BGL,BEN-D2,567,55282.5
2026-01-06,MG-006,Delhi,DEL-D2,437,42607.5
2026-01-06,MG-006,Jaipur,JAI-D1,331,32272.5
06 Jan 2026,MG-006,Kolkata,KOL-D1,566,55185.0
2026-01-06,MG-006,Mumbai,MUM-D2,525,51187.5
2026-01-06,MG-006,Patna,PAT-D2,349,34027.5
2026-01-06,MG-006,Pune,PUN-D1,575,56062.5
2026-01-06,MG-007,BGL,BEN-D1,222,41625.0
2026-01-06,MG-007,Delhi,DEL-D1,195,36562.5
06 Jan 2026,MG-007,Hyderabad,HYD-D1,203,38062.5
2026-01-06,MG-007,Jaipur,JAI-D2,105,"19,688"
2026-01-06,MG-007,Mumbai,MUM-D1,180,33750.0
2026-01-06,MG-008,BGL,BEN-D2,204,38250.0
2026-01-06,MG-008,Chennai,CHE-D1,193,"Rs 36,188"
2026-01-06,MG-008,Jaipur,JAI-D1,152,28500.0
2026-01-06,MG-008,Lucknow,LUC-D2,109,20437.5
2026-01-06,MG-008,Mumbai,MUM-D2,167,31312.5
2026-01-06,MG-009,Chennai,0CHE-D2,218,40875.0
01/06/26,MG-009,Guwahati,GUW-D1,121,22687.5
2026-01-06,MG-009,Jaipur,JAI-D1,118,"22,125"
06 Jan 2026,MG-009,Kolkata,KOL-D1,163,30562.5
2026-01-06,MG-009,Mumbai,MUM-D2,198,"37,125"
06 Jan 2026,MM-001,Ahmedabad,AHM-D1,1144,4290.0
2026-01-06,MM-001,BGL,BEN-D1,1293,4848.75
01/06/26,MM-001,Chennai,CHE-D1,1230,4612.5
06-01-2026,MM-001,Delhi,DEL-D2,955,3581.25
2026-01-06,MM-001,Guwahati,0GUW-D1,709,2658.75
2026-01-06,MM-001,Hyderabad,HYD-D2,1027,3851.25
2026-01-06,MM-001,Jaipur,JAI-D2,621,2328.75
2026-01-06,MM-001,Patna,PAT-D2,915,3431.25
06-01-2026,MM-001,Pune,PUN-D2,1240,4650.0
2026-01-06,MM-002,BGL,BEN-D2,1257,"Rs 4,714"
01/06/26,MM-002,Chennai,0CHE-D2,1381,5178.75
2026-01-06,MM-002,Guwahati,GUW-D2,621,2328.75
2026-01-06,MM-002,Hyderabad,0HYD-D1,1308,4905.0
2026-01-06,MM-002,Jaipur,JAI-D1,849,3183.75
2026-01-06,MM-002,Kolkata,0KOL-D2,1330,4987.5
2026-01-06,MM-002,Mumbai,MUM-D2,1173,4398.75
2026-01-06,MM-002,Patna,PAT-D2,770,"Rs 2,888"
2026-01-06,MM-002,Pune,PUN-D2,1342,5032.5
2026-01-06,MM-003,Ahmedabad,AHM-D2,1238,4642.5
2026-01-06,MM-003,BGL,BEN-D2,#N/A,4188.75
06-01-2026,MM-003,Chennai,CHE-D2,1264,4740.0
2026-01-06,MM-003,Delhi,DEL-D1,1227,4601.25
2026-01-06,MM-003,Guwahati,GUW-D2,758,2842.5
2026-01-06,MM-003,Hyderabad,HYD-D2,1309,4908.75
2026-01-06,MM-003,Jaipur,JAI-D1,804,3015.0
01/06/26,MM-003,Mumbai,MUM-D2,1205,4518.75
2026-01-06,MM-003,Patna,PAT-D2,734,2752.5
2026-01-06,MM-004,Ahmedabad,AHM-D1,1305,4893.75
2026-01-06,MM-004,BGL,BEN-D1,1283,4811.25
2026-01-06,MM-004,Chennai,0CHE-D2,1282,4807.5
01/06/26,MM-004,Delhi,DEL-D2,1270,4762.5
2026-01-06,MM-004,Hyderabad,HYD-D2,989,"3,709"
2026-01-06,MM-004,Jaipur,JAI-D1,813,3048.75
2026-01-06,MM-004,Kolkata,KOL-D1,1055,3956.25
2026-01-06,MM-004,Lucknow,LUC-D1,723,2711.25
2026-01-06,MM-004,Patna,PAT-D1,774,"2,902"
2026-01-06,MM-005,Ahmedabad,AHM-D1,956,7170.0
2026-01-06,MM-005,BGL,BEN-D2,1053,7897.5
2026-01-06,MM-005,Chennai,CHE-D2,1132,"Rs 8,490"
06 Jan 2026,MM-005,Delhi,DEL-D1,1065,7987.5
2026-01-06,MM-005,Hyderabad,0HYD-D1,1361,"10,208"
01/06/26,MM-005,Jaipur,JAI-D2,843,6322.5
01/06/26,MM-005,Kolkata,KOL-D1,1199,8992.5
01/06/26,MM-005,Mumbai,MUM-D2,1356,10170.0
2026-01-06,MM-005,Patna,PAT-D1,768,5760.0
06-01-2026,MM-006,Ahmedabad,AHM-D2,1017,7627.5
2026-01-06,MM-006,Delhi,DEL-D1,1177,8827.5
2026-01-06,MM-006,Guwahati,GUW-D1,718,5385.0
2026-01-06,MM-006,Jaipur,JAI-D1,887,6652.5
2026-01-06,MM-006,Kolkata,0KOL-D2,1027,"7,702"
01/06/26,MM-006,Lucknow,0LUC-D2,675,5062.5
2026-01-06,MM-006,Mumbai,MUM-D2,1131,8482.5
2026-01-06,MM-006,Patna,PAT-D2,621,4657.5
2026-01-06,MM-006,Pune,PUN-D1,1132,8490.0
2026-01-06,MM-007,Ahmedabad,AHM-D1,1229,9217.5
2026-01-06,MM-007,BGL,BEN-D1,1092,8190.0
2026-01-06,MM-007,Chennai,0CHE-D1,9999,8467.5
2026-01-06,MM-007,Delhi,DEL-D2,979,7342.5
2026-01-06,MM-007,Guwahati,0GUW-D1,748,5610.0
2026-01-06,MM-007,Hyderabad,HYD-D2,1180,8850.0
2026-01-06,MM-007,Kolkata,0KOL-D2,1391,"10,432"
2026-01-06,MM-007,Lucknow,LUC-D2,671,5032.5
2026-01-06,MM-007,Patna,PAT-D2,864,6480.0
2026-01-06,MM-008,BGL,BEN-D2,1320,9900.0
2026-01-06,MM-008,Chennai,CHE-D1,1028,7710.0
06 Jan 2026,MM-008,Delhi,DEL-D2,1382,10365.0
01/06/26,MM-008,Guwahati,GUW-D2,785,5887.5
01/06/26,MM-008,Hyderabad,HYD-D2,1186,8895.0
2026-01-06,MM-008,Kolkata,0KOL-D1,1017,7627.5
2026-01-06,MM-008,Lucknow,LUC-D2,773,"5,798"
2026-01-06,MM-008,Patna,PAT-D1,906,6795.0
2026-01-06,MM-008,Pune,0PUN-D1,981,7357.5
2026-01-06,MM-009,Ahmedabad,AHM-D2,545,12262.5
2026-01-06,MM-009,Guwahati,GUW-D1,275,6187.5
2026-01-06,MM-009,Hyderabad,HYD-D1,558,12555.0
2026-01-06,MM-009,Kolkata,KOL-D1,582,13095.0
2026-01-06,MM-009,Mumbai,MUM-D1,562,"Rs 12,645"
2026-01-06,MM-009,Patna,0PAT-D1,#N/A,8190.0
2026-01-06,MM-009,Pune,PUN-D1,587,13207.5
2026-01-06,MM-010,Ahmedabad,AHM-D1,585,13162.5
2026-01-06,MM-010,Delhi,DEL-D1,455,10237.5
2026-01-06,MM-010,Guwahati,GUW-D2,328,7380.0
2026-01-06,MM-010,Hyderabad,HYD-D1,543,12217.5
2026-01-06,MM-010,Jaipur,JAI-D1,308,6930.0
2026-01-06,MM-010,Lucknow,LUC-D1,286,6435.0
2026-01-06,MM-010,Pune,PUN-D2,620,13950.0
2026-01-06,NB-001,Ahmedabad,AHM-D2,523,"Rs 9,806"
2026-01-06,NB-001,BGL,BEN-D2,569,10668.75
2026-01-06,NB-001,Delhi,DEL-D1,429,8043.75
2026-01-06,NB-001,Guwahati,GUW-D1,394,7387.5
2026-01-06,NB-001,Hyderabad,HYD-D2,485,9093.75
2026-01-06,NB-001,Jaipur,JAI-D2,327,6131.25
2026-01-06,NB-001,Lucknow,LUC-D2,314,5887.5
2026-01-06,NB-001,Mumbai,MUM-D2,571,10706.25
2026-01-06,NB-001,Pune,0PUN-D1,603,11306.25
2026-01-06,NB-002,Ahmedabad,AHM-D2,457,8568.75
2026-01-06,NB-002,BGL,0BEN-D2,441,8268.75
01/06/26,NB-002,Delhi,DEL-D2,447,8381.25
2026-01-06,NB-002,Hyderabad,HYD-D1,521,9768.75
2026-01-06,NB-002,Jaipur,JAI-D2,307,5756.25
06 Jan 2026,NB-002,Kolkata,KOL-D1,577,10818.75
2026-01-06,NB-002,Lucknow,LUC-D2,347,6506.25
2026-01-06,NB-002,Mumbai,MUM-D2,495,9281.25
01/06/26,NB-002,Patna,PAT-D1,307,5756.25
2026-01-06,NB-002,Pune,PUN-D1,544,10200.0
2026-01-06,NB-003,Ahmedabad,AHM-D1,461,8643.75
2026-01-06,NB-003,BGL,BEN-D2,495,"9,281"
